,mean simul. packing efficiency,mean abs simul. packing efficiency,MagpieData mode CovalentRadius,MagpieData mode NdUnfilled,MagpieData mode NUnfilled,MagpieData mode GSvolume_pa,std_dev wt CN_9,std_dev q2 CN_9,std_dev q4 CN_9,std_dev q6 CN_9,mean wt CN_12,mean cuboctahedral CN_12,mean q2 CN_12,mean q4 CN_12,mean q6 CN_12,minimum neighbor distance variation,range neighbor distance variation,avg_dev neighbor distance variation,xrd_19,xrd_20,xrd_21,xrd_22,xrd_23,xrd_24,xrd_39,xrd_40,xrd_43,xrd_44,xrd_45,xrd_46,xrd_47,xrd_48,xrd_57,xrd_58,xrd_61,xrd_62,xrd_63,xrd_72,xrd_85,xrd_86,xrd_99,xrd_110,xrd_113,xrd_119,xrd_125,xrd_126,xrd_127,OFM: d^4 - d^5,OFM: d^5 - d^4,jml_rdf_19,jml_rdf_24,jml_rdf_29,jml_rdf_37,jml_rdf_39,jml_rdf_42,jml_rdf_52,jml_rdf_61,jml_rdf_62,jml_rdf_66,jml_rdf_69,jml_rdf_73,jml_rdf_79,jml_rdf_84,jml_rdf_91,jml_rdf_92,jml_rdf_98,jml_adf1_33,jml_adf1_36,jml_adf1_38,jml_adf1_43,jml_adf1_49,jml_adf1_51,jml_adf1_74,jml_adf1_76,jml_adf1_85,jml_adf1_88,jml_adf1_91,jml_adf1_93,jml_adf1_94,jml_adf1_103,jml_adf1_108,jml_adf1_111,jml_adf1_118,jml_adf1_119,jml_adf1_128,jml_adf1_141,jml_adf1_146,jml_adf1_147,jml_adf1_149,jml_adf1_163,jml_adf1_177,jml_adf2_53,jml_adf2_55,jml_adf2_56,jml_adf2_72,jml_adf2_87,jml_adf2_88,jml_adf2_91,jml_adf2_92,jml_adf2_108,jml_adf2_111,jml_adf2_123,jml_adf2_124,jml_adf2_126,jml_adf2_147,jml_adf2_149,jml_adf2_177,jml_ddf_6,jml_ddf_10,jml_ddf_11,jml_ddf_13,jml_ddf_14,jml_ddf_15,jml_ddf_16,jml_ddf_19,jml_ddf_20,jml_ddf_24,jml_ddf_25,jml_ddf_26,jml_ddf_27,jml_ddf_30,jml_ddf_33,jml_ddf_36,jml_ddf_37,jml_ddf_39,jml_ddf_41,jml_ddf_44,jml_ddf_47,jml_ddf_50,jml_ddf_53,jml_ddf_54,jml_ddf_58,jml_ddf_59,jml_ddf_61,jml_ddf_64,jml_ddf_66,jml_ddf_69,jml_ddf_71,jml_ddf_72,jml_ddf_75,jml_ddf_76,jml_ddf_77,jml_ddf_82,jml_ddf_84,jml_ddf_85,jml_ddf_86,jml_ddf_93,jml_ddf_94,jml_ddf_95,jml_ddf_97,jml_ddf_99,jml_ddf_101,jml_ddf_103,jml_ddf_106,jml_ddf_107,jml_ddf_112,jml_ddf_113,jml_ddf_115,jml_ddf_117,jml_ddf_118,jml_ddf_119,jml_ddf_121,jml_ddf_123,jml_ddf_125,jml_ddf_126,jml_ddf_129,jml_ddf_130,jml_ddf_131,jml_ddf_135,jml_ddf_136,jml_ddf_137,jml_ddf_140,jml_ddf_141,jml_ddf_142,jml_ddf_143,jml_ddf_147,jml_ddf_148,jml_ddf_152,jml_ddf_153,jml_ddf_154,jml_ddf_156,jml_ddf_158,jml_ddf_162,jml_ddf_163,jml_ddf_164,jml_ddf_165,jml_ddf_166,jml_ddf_167,jml_ddf_171,jml_ddf_178,jml_nn_19,jml_nn_24,jml_nn_28,jml_nn_29,jml_nn_37,jml_nn_39,jml_nn_42,jml_nn_52,jml_nn_61,jml_nn_62,jml_nn_66,jml_nn_69,jml_nn_70,jml_nn_79,jml_nn_84,jml_nn_91,jml_nn_92,jml_nn_98,crystal_system_int,is_centrosymmetric
18,0.023846693,0.023846693,164,6,7,18.18,0,0,0,0,0.057322415,0.057322415,0.009553736,0.007854577,0.032046402,0.051981525,1.66533E-16,5.89806E-17,2.15015E-35,4.06375E-32,5.22411E-29,4.568E-26,2.71686E-23,1.0991E-20,0.115063816,0.097713863,0.005926201,0.001077223,0.000133187,1.12008E-05,6.41324E-07,4.42549E-08,0.017397469,0.011620368,0.000342918,4.90397E-05,5.0795E-06,0.028747108,0.009346903,0.005160429,0.007266172,0.005759531,0.001024671,0.000129255,0.038107451,0.025515382,0.011620431,0.24588552,0.24588552,0,0,13.5759,0,0,0,0,0,0,1.9278,0,6.2942,0,0,0,0,4.3503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4,3,7,3,7.5,5,2,1,3,3,2,1,5.761904762,3,3,1,2,4,1,7.5,5.333333333,3,2,15.4,4.166666667,8.622222222,5,1,1.5,5,3,4,2,3,1,3,0,0,0,0,2,1,3,3,6,3.5,0,7.5,2,6.75,10,12.9,13.56666667,17.37619048,9.166666667,5,4,3.5,3.4,4,3,5,5,3.5,5,3,5,5.5,4,4,4.4,2,3.5,4,7,5,6.333333333,6.5,5,5,8.5,11.5,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,30,5,TRUE
19,0.023846693,0.023846693,164,6,7,18.18,0,0,0,0,0,0,0,0,0,0.051981525,2.42861E-16,8.84709E-17,2.15015E-35,4.06375E-32,5.22411E-29,4.568E-26,2.71686E-23,1.0991E-20,0.115063816,0.097713863,0.005926201,0.001077223,0.000133187,1.12008E-05,6.41324E-07,4.42549E-08,0.017397469,0.011620368,0.000342918,4.90397E-05,5.0795E-06,0.028747108,0.009346903,0.005160429,0.007266172,0.005759531,0.001024671,0.000129255,0.038107451,0.025515382,0.011620431,0.36882828,0.36882828,0,0,13.5759,0,0,0,0,0,0,1.9278,0,6.2942,0,0,0,0,4.3503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17.84285714,18,28.19148936,13,11.66666667,12.86875,18.52631579,24,12,21.28054299,20.78947368,16.63636364,17.21052632,20.88378378,12,17.25490196,16,17,14.66666667,20.2,11.71428571,17,15,24.5,23,23,16.75,19,15,22,19,19.72916667,12.81666667,17.33333333,18.58823529,14.68823529,31.78947368,17.69230769,17.69230769,22.95614035,15.68823529,18.58823529,11.4,15.33333333,20.81666667,27.20408163,20,16,11,15.75,25.30769231,22,20,22.5,14.125,18,19,12.71428571,15.13333333,11,26.66666667,14.10238095,14,21,23,19.25490196,19,9,20,13.63636364,20.78947368,24.53054299,21.47692308,22.95833333,25.39583333,19.86875,19.66666667,20,26.47720365,19,31,32.66666667,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,30,6,TRUE
20,0.023846693,0.023846693,164,6,7,18.18,0,0,0,0,0,0,0,0,0,0.051981525,2.35922E-16,7.80626E-17,2.15015E-35,4.06375E-32,5.22411E-29,4.568E-26,2.71686E-23,1.0991E-20,0.115063816,0.097713863,0.005926201,0.001077223,0.000133187,1.12008E-05,6.41324E-07,4.42549E-08,0.017397469,0.011620368,0.000342918,4.90397E-05,5.0795E-06,0.028747108,0.009346903,0.005160429,0.007266172,0.005759531,0.001024671,0.000129255,0.038107451,0.025515382,0.011620431,0.404092488,0.404092488,0,0,13.5759,0,0,0,0,0,0,1.9278,0,6.2942,0,0,0,0,4.3503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,30,4,TRUE
21,0.023846693,0.023846693,164,6,7,18.18,0,0,0,0,0.057322415,0.057322415,0.009553736,0.007854577,0.032046402,0.051981525,1.31839E-16,3.98986E-17,2.15015E-35,4.06375E-32,5.22411E-29,4.568E-26,2.71686E-23,1.0991E-20,0.115063816,0.097713863,0.005926201,0.001077223,0.000133187,1.12008E-05,6.41324E-07,4.42549E-08,0.017397469,0.011620368,0.000342918,4.90397E-05,5.0795E-06,0.028747108,0.009346903,0.005160429,0.007266172,0.005759531,0.001024671,0.000129255,0.038107451,0.025515382,0.011620431,0.433318672,0.433318672,0,0,17.5841,0,0,0,0,1.3008,0,1.1098,0,2.7175,0,0.6829,0,0,2.5043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,2,0,0,0,2,0,0,10,5,TRUE
22,0.023846693,0.023846693,164,6,7,18.18,0,0,0,0,0,0,0,0,0,0.051981525,4.85723E-17,1.73472E-17,2.15015E-35,4.06375E-32,5.22411E-29,4.568E-26,2.71686E-23,1.0991E-20,0.115063816,0.097713863,0.005926201,0.001077223,0.000133187,1.12008E-05,6.41324E-07,4.42549E-08,0.017397469,0.011620368,0.000342918,4.90397E-05,5.0795E-06,0.028747108,0.009346903,0.005160429,0.007266172,0.005759531,0.001024671,0.000129255,0.038107451,0.025515382,0.011620431,0.462544856,0.462544856,0,0,13.5759,0,0,0,0,0,0,1.9278,0,6.2942,0,0,0,0,4.3503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,30,1,TRUE
23,0.00638977,0.019068791,154,5,6,15.69,0,0,0,0,0,0,0,0,0,0.051981525,2.01228E-16,7.11237E-17,1.67234E-75,1.31574E-68,4.76572E-62,7.94701E-56,6.10091E-50,2.15626E-44,0.135572772,0.195132146,0.005539767,0.000358187,1.06621E-05,1.46115E-07,9.2185E-10,2.67758E-12,0.024261833,0.030784195,0.000598734,3.41272E-05,8.95536E-07,0.05450572,0.010734295,0.019082913,0.02780378,5.06306E-05,0.008144049,1.68973E-07,2.61189E-24,2.72929E-28,1.31298E-32,0.37692169,0.37692169,0,0,0,0,0,0,0,0,0,0,0,0,5.0304,0,1.8924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,5,7,7,12,13.2,15,13,16,17,18,16,20.4,23,17.11111111,16,11,8,13,14,16,11,18,41.5,42.66666667,37.5,23,14,10,9.2,11,13,12,8.333333333,13,14,18,23,20,15,11,17,15,14,10,8.2,19,13,17,16,29,40,46.75,49.5,27,10,14,11,14,8,7,11,9,7,13,19,15.11111111,20,15,14,18,16,13.37931034,19,22,15.2,8,13,11,15,14,34.125,0,0,8,0,0,0,0,0,0,0,0,0,24,24,0,12,0,0,3,TRUE
24,0.023846693,0.023846693,164,6,7,18.18,0,0,0,0,0,0,0,0,0,0.051981525,3.46945E-17,1.21431E-17,2.15015E-35,4.06375E-32,5.22411E-29,4.568E-26,2.71686E-23,1.0991E-20,0.115063816,0.097713863,0.005926201,0.001077223,0.000133187,1.12008E-05,6.41324E-07,4.42549E-08,0.017397469,0.011620368,0.000342918,4.90397E-05,5.0795E-06,0.028747108,0.009346903,0.005160429,0.007266172,0.005759531,0.001024671,0.000129255,0.038107451,0.025515382,0.011620431,0.36882828,0.36882828,0,0,13.5759,0,0,0,0,0,0,1.9278,0,6.2942,0,0,0,0,4.3503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,11,7,12,10.2,11,9,12,15,15.33333333,12,21,13.95833333,9.333333333,12,9,7,11,12,10,15,11,34,38,32.5,25,14.33333333,10,10,16.33333333,20.5,10.14285714,10,17,9,10,21.33333333,18.33333333,12,9,11,9,10,12.14285714,15.5,6,20,10,14,31,35.2,39.5,42,26,14,16,9,18,16,11,13.14285714,7,10,13,8,14.33333333,18,17,19,13.33333333,15,13.05882353,13,11,11.2,10,6,18.16666667,14,14.33333333,25,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,30,3,TRUE
25,0.00638977,0.019068791,154,5,6,15.69,0,0,0,0,0.166675086,0.166675086,0.027779181,0.022838574,0.093180596,0.051981525,2.15106E-16,6.59195E-17,1.67234E-75,1.31574E-68,4.76572E-62,7.94701E-56,6.10091E-50,2.15626E-44,0.135572772,0.195132146,0.005539767,0.000358187,1.06621E-05,1.46115E-07,9.2185E-10,2.67758E-12,0.024261833,0.030784195,0.000598734,3.41272E-05,8.95536E-07,0.05450572,0.010734295,0.019082913,0.02780378,5.06306E-05,0.008144049,1.68973E-07,2.61189E-24,2.72929E-28,1.31298E-32,0.442827232,0.442827232,0,0,0,0,0,0,0,0,0,0,0,0,5.0304,0,1.8924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,24,24,0,12,0,0,4,TRUE
26,0.023846693,0.023846693,164,6,7,18.18,0,0,0,0,0.166675086,0.166675086,0.027779181,0.022838574,0.093180596,0.051981525,1.59595E-16,4.33681E-17,2.15015E-35,4.06375E-32,5.22411E-29,4.568E-26,2.71686E-23,1.0991E-20,0.115063816,0.097713863,0.005926201,0.001077223,0.000133187,1.12008E-05,6.41324E-07,4.42549E-08,0.017397469,0.011620368,0.000342918,4.90397E-05,5.0795E-06,0.028747108,0.009346903,0.005160429,0.007266172,0.005759531,0.001024671,0.000129255,0.038107451,0.025515382,0.011620431,0.433318672,0.433318672,0,0,13.5759,0,0,0,0,0,0,1.9278,0,6.2942,0,0,0,0,4.3503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,30,4,TRUE
27,0.00992271,0.019480008,154,5,6,15.69,0,0,0,0,0.045857932,0.045857932,0.007642989,0.006283661,0.025637122,0.051981525,1.80411E-16,5.41234E-17,1.05981E-75,7.89603E-69,2.72897E-62,4.37517E-56,3.25387E-50,1.12257E-44,0.121991809,0.193493886,0.007693492,0.000565055,1.92516E-05,3.04263E-07,2.2307E-09,7.58646E-12,0.021070396,0.031079024,0.000993798,6.78772E-05,2.15059E-06,0.04685974,0.00744999,0.017073151,0.020690168,9.84697E-06,0.005397515,1.59583E-06,4.61803E-22,8.07475E-26,6.54952E-30,0.201657055,0.201657055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21.02380952,13,14,20,18,26,19.05660377,18.04761905,24,27,11.08928571,26.08333333,22.08,19.49404762,16,21,20,20,19,23,28.07142857,19,26,42,46,58,21,23,19.07142857,20,15,20,13,24,26.0625,23.1,19,27.08928571,25.08928571,18,18.1,27.0625,15,21,16,20,20,27,19,27,43,56,46.5,41,30,23,21,28.07142857,11.02380952,16,22,24,14,19,17,24,19,24,26,25.08333333,27.08928571,37,21.09090909,24,26,24,27,23,25,21.04166667,29,44,0,0,8,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,5,TRUE
28,0.00992271,0.019480008,154,5,6,15.69,0.112328535,0.012480948,0.042085732,0.068177865,0,0,0,0,0,0.051981525,1.66533E-16,7.21645E-17,1.05981E-75,7.89603E-69,2.72897E-62,4.37517E-56,3.25387E-50,1.12257E-44,0.121991809,0.193493886,0.007693492,0.000565055,1.92516E-05,3.04263E-07,2.2307E-09,7.58646E-12,0.021070396,0.031079024,0.000993798,6.78772E-05,2.15059E-06,0.04685974,0.00744999,0.017073151,0.020690168,9.84697E-06,0.005397515,1.59583E-06,4.61803E-22,8.07475E-26,6.54952E-30,0.302485583,0.302485583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,34,30.07894737,38,30,38.13333333,27.12,31,27,21,21,22,25.15384615,28,36,24.125,29,24,31,35,29.16666667,38,38,32,27,31,43.125,48,37.16666667,33,35,28,44.15384615,36,25.125,29,16,29,24,14,29,35.125,21,34,34.15384615,23.10526316,41,30,46,41.125,29,30,42,29,36,35,51,28.16666667,36,39,35,34.15384615,34,32,29,30.125,32,30,29.11764706,31,34,32,26.05263158,39,42,41.13333333,36,37,35.07894737,34,34,45,0,0,8,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,6,TRUE
29,0.00992271,0.019480008,154,5,6,15.69,0.214286595,0.023809622,0.080285996,0.130061366,0,0,0,0,0,0.051981525,1.11022E-16,3.19189E-17,1.05981E-75,7.89603E-69,2.72897E-62,4.37517E-56,3.25387E-50,1.12257E-44,0.121991809,0.193493886,0.007693492,0.000565055,1.92516E-05,3.04263E-07,2.2307E-09,7.58646E-12,0.021070396,0.031079024,0.000993798,6.78772E-05,2.15059E-06,0.04685974,0.00744999,0.017073151,0.020690168,9.84697E-06,0.005397515,1.59583E-06,4.61803E-22,8.07475E-26,6.54952E-30,0.331406669,0.331406669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.18181818,16.05,12,12,8,10.5,17.1,12.5,8.5,9,13.14285714,14.2,15,10.64285714,15.825,12,8,12.66666667,9,14,9,11.18181818,12.5,13,20.5,19.33333333,19.23333333,14,17,8,15,6,5,10.1,13,8,9,9,13.34285714,13.34285714,12,6,8,10.0952381,13,14.1,3,11.33333333,7,16,20,21,17.66666667,19,15.83333333,16.25,17,11,15.18181818,12.04761905,14,10,14.14285714,14,13.3,12,9,11,15,13.5,20,11.2,15.14285714,15.21428571,18,19.33333333,17.1,5,14,13,22,13.2,16,0,0,8,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,4,TRUE
30,0.00992271,0.019480008,154,5,6,15.69,0,0,0,0,0,0,0,0,0,0.051981525,2.22045E-16,6.10623E-17,1.05981E-75,7.89603E-69,2.72897E-62,4.37517E-56,3.25387E-50,1.12257E-44,0.121991809,0.193493886,0.007693492,0.000565055,1.92516E-05,3.04263E-07,2.2307E-09,7.58646E-12,0.021070396,0.031079024,0.000993798,6.78772E-05,2.15059E-06,0.04685974,0.00744999,0.017073151,0.020690168,9.84697E-06,0.005397515,1.59583E-06,4.61803E-22,8.07475E-26,6.54952E-30,0.379344964,0.379344964,0,0,0,0,0,0,0,0,0,3.4536,0,1.8793,1.102,0.5313,0.4523,0.5899,0.1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,9.6,0,12,4.4,2.4,2.4,3.2,0.8,3,TRUE
31,-0.004245334,0.019556613,154,5,6,15.69,0,0,0,0,0,0,0,0,0,0.051981525,1.8735E-16,6.10623E-17,4.29967E-75,3.76106E-68,1.49175E-61,2.68284E-55,2.18778E-49,8.08957E-44,0.161488977,0.190656009,0.002726737,0.000136081,3.07938E-06,3.15966E-08,1.47004E-10,3.1014E-13,0.029478741,0.027521342,0.000194635,7.68119E-06,1.37451E-07,0.062954504,0.017295551,0.018351365,0.033140787,0.000682749,0.009245887,9.01857E-10,3.79093E-29,1.40326E-33,2.35527E-38,0.19977241,0.19977241,0,0,0,0,0,0,0,0,0,0,0,0,5.1256,6.0401,1.9282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,28,29,30,28,33,20.0952381,25,11,26,24,37,27.66666667,31.05128205,41.11111111,30,31,21,15,23,36,36,34,37,38,50.5,70,39,38,20,26,34,29,28.09090909,25,23,28,14,45,42,17,24,27,18,19,27.09090909,28,30,41,31,39,44,55,56,39,45,39,33,31,24,32,25,24.09090909,30,27,23,41,25,34,35.63636364,33.66666667,30,34,30,31,33,27.0952381,32,38,35,37,28.1,66,0,0,8,0,0,0,0,0,0,0,0,0,24,24,32,12,0,0,5,TRUE
32,-0.004245334,0.019556613,154,5,6,15.69,0,0,0,0,0.091715865,0.091715865,0.007642989,0.009215124,0.049756486,0.051981525,1.04083E-16,3.19189E-17,6.20844E-75,5.24316E-68,2.01127E-61,3.50441E-55,2.77349E-49,9.97022E-44,0.160660783,0.189608996,0.002737207,0.000137507,3.13768E-06,3.25206E-08,1.531E-10,3.27407E-13,0.029615212,0.027652929,0.000197707,7.85806E-06,1.41865E-07,0.06323683,0.017378036,0.018436483,0.033290078,0.000689846,0.009288616,9.38763E-10,4.35281E-29,1.64781E-33,2.83341E-38,0.39954482,0.39954482,0,0,0,0,0,0,0,0,0,0,0,0,5.1256,6.0401,1.9282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,35,27,29,23,32,29.17391304,33.23384615,25,22,25,34,23,24.1,20,26.03225806,23,25,24,38,31.11111111,35,38,28,34.2,37,35.20689655,29.11111111,30,20,27,27.11111111,38,23,29,25,24,18,24,26,20,18,27,28,23.11111111,25,34,26.11111111,30,35,48.11111111,39,35.20689655,30,39.20689655,25.5,34,36,33,37,31,31,27,38,33,33,23,23.03225806,33,34,34,27,30,23.11111111,42,38,35.17391304,33,38,35,37.04545455,46.04761905,59,0,0,8,0,0,0,0,0,0,0,0,0,24,24,32,12,0,0,6,TRUE
33,-0.004245334,0.019556613,154,5,6,15.69,0.112328535,0.012480948,0.042085732,0.068177865,0,0,0,0,0,0.051981525,2.15106E-16,5.13478E-17,4.29967E-75,3.76106E-68,1.49175E-61,2.68284E-55,2.18778E-49,8.08957E-44,0.161488977,0.190656009,0.002726737,0.000136081,3.07938E-06,3.15966E-08,1.47004E-10,3.1014E-13,0.029478741,0.027521342,0.000194635,7.68119E-06,1.37451E-07,0.062954504,0.017295551,0.018351365,0.033140787,0.000682749,0.009245887,9.01857E-10,3.79093E-29,1.40326E-33,2.35527E-38,0.352054547,0.352054547,0,0,0,0,0,0,0,0,0,0,0,0,5.1256,6.0401,1.9282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,11.1,8.6,9.415584416,13.44444444,7,14.34285714,9.166666667,5.333333333,13.26315789,11.14285714,7.5,9.233766234,5,11.47619048,10.26315789,17.33333333,7.333333333,10,10.66666667,6.142857143,4,19.14285714,16,18,14,15,10,7.142857143,10,10.2,13.20952381,15,13.18803419,12.33333333,14.33333333,4,2,17.87662338,16.87662338,3,4,12.33333333,5.333333333,8.142857143,14.18803419,8.373626374,14.07619048,13.14285714,12.14285714,15,14.2,20,17,16,15.33333333,10,9.142857143,9,17.7,6.333333333,10.5,9.311111111,8.333333333,13.33333333,12,15.33333333,11.26315789,11.14285714,9,18.23376623,12.5,8.142857143,11,14.33333333,16.39285714,16.29090909,16,16.44444444,18.41558442,9.142857143,13,23,0,0,8,0,0,0,0,0,0,0,0,0,24,24,32,12,0,0,4,TRUE
34,-0.004245334,0.019556613,154,5,6,15.69,0,0,0,0,0,0,0,0,0,0.051981525,1.11022E-16,4.02456E-17,4.29967E-75,3.76106E-68,1.49175E-61,2.68284E-55,2.18778E-49,8.08957E-44,0.161488977,0.190656009,0.002726737,0.000136081,3.07938E-06,3.15966E-08,1.47004E-10,3.1014E-13,0.029478741,0.027521342,0.000194635,7.68119E-06,1.37451E-07,0.062954504,0.017295551,0.018351365,0.033140787,0.000682749,0.009245887,9.01857E-10,3.79093E-29,1.40326E-33,2.35527E-38,0.604222889,0.604222889,0,0,0,0.9458,0,0,0,1.0328,0,0.8811,0.2686,0,2.4539,1.8073,1.6924,0.602,0.5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0.8,0,0,0,2.4,0,2.4,0.8,11.6,9.6,8,8.8,3.2,3.2,3,TRUE
